URI,class_name,title,text
7514806564,leisure_other_news,Aiken City Council continues consideration of Whiskey Road Parker's Kitchen plan,"The Aiken City Council voted 5-0 - Mayor Pro Tempore Ed Woltz and Andrea Gregory did not attend the meeting - Monday evening to continue consideration of an ordinance approving the plan until May 8. 12 residents, mostly from Stratford Hall and Spring Stone which are located further west along Stratford Drive, spoke in opposition to the plan. One of the residents, Kelly Cornelius, referenced a 2003 city ordinance changing the zoning of the property from limited professional to planned commercial. A 2020 court case, Greenwald v. Aiken, made a similar argument for a property located immediately south where a Lulu's Car Wash is being built and that case was dismissed on May 4, 2021."
7514130084,leisure_other_news,Spartan Enterprises Inc. dba Watershed Wellness Center - 642030 - 03082023,"The YOU.S. Food and Drug Administration (FDA) inspected your dietary supplement manufacturing facility, located at 16280 National Parkway, Lansing MI, from June 29 through July 25, 2022. Based on inspectional findings and a review of your websites, we have identified serious violations of the Federal Food, Drug, and Cosmetic Act (the Act) and applicable regulations. The claims on your product labels, websites, and your YouTube Channel establish that these products are drugs under section 201(g)(1)(B) of the Act."
7512517417,leisure_other_news,POWERplex will not happen in Hazelwood but Buck teases plans elsewhere,"Dan Buck spent years trying to bring a youth sports complex to a dying mall in Hazelwood. His efforts failed over a lease disagreement and worsening market conditions. Buck said he plans to try elsewhere. The site's owner, Industrial Commercial Properties, instead will continue with its plans to redevelop the property into the Hazelwood Business Park. The Garden Shop opens this weekend on the site of the old Bayer's on Hampton in St. Louis' Hazelwood neighborhood. The store is located on the former Bayer's site in the former Mills mall."
7511663896,leisure_other_news,What is happened to 8 derelict sites we featured in 2017,"Back in July 2017, Derbyshire Live featured eight derelict and empty sites in Derby. Many had been lying empty for years and had become a blot on the landscape for local people and tourists alike. So almost six years later, we decided to take a look at what has happened to them all. Surprisingly progress has only been made on a small number out of the eight, although the others have all featured in plans that have come to nothing so far. Here, we take aLook at the sites - including the Assembly Rooms, in the Market Place; the former Hippodrome Theatre, in Green Lane; and derelict Duckworth Square."
7511483171,leisure_other_news,Reuters US Domestic News Summary  Politics,More than half of the shelves at the Atlanta Community Food Bank are bare. Two in five people seeking food assistance in the Atlanta region this year have not done so before. President Joe Biden has selected Julie Chavez Rodriguez as 2024 campaign manager. Biden's re-election campaign faces new challenges as the realities of the 2024 race and differences with 2020 at the height of the coronavirus pandemic create new challenges for him. You.S. political battles  with Republican state lawmakers push anti-ESG agenda.
7508100474,leisure_other_news,Kevin Dayhoff: April showers bring ... mayhem to Carroll County,"April has always been a fascinating month in Carroll County history. General mayhem seems to have dominated the news in April in days gone by. Perhaps one person who may have opted for a less chaotic month was the editor of the Western Maryland Democrat, Joseph Shaw. In April 1865 Shaw was murdered in Westminster at the corner of Anchor and West Main streets for an editorial that he had published in the paper just days before President Abraham Lincoln was assassinated on April 14 of that year. Hopefully we will not have an April this year as we had about 125 years ago."
7501458873,maritime,Argentina Grains Inspectors Strike Halts Shipments at Rosario Ports,"Argentina grains inspectors have launched a 24-hour strike that is halting shipments at key river ports in farm transport hub Rosario. The strike by the Urgara grains inspectors union is linked to conflicts over a port in the city of Buenos Aires and what it says are high taxes applied to workers' salaries. Argentina is the world's top exporter of soybean oil and meal, the third largest in corn, and a key supplier of wheat. The measure was preventing ships being loaded."
7459106841,maritime,Product Tanker Burning off Portuguese Coast,"Portuguese authorities are working to control a fire aboard a product tanker off the coast while they are also hoping to tow the ship further out to sea. So far, the fire is believed contained in the aft end of the vessel not reaching its cargo of jet fuel and diesel and there has not been an oil leak. The product tanker is being used to shuttle fuel supplies from neighboring Sines to Leixes. According to the reports, the local refinery closed leaving the region dependent on tankers for their fuel supply."
7479329709,maritime,French Oil Refinery Strikes to Tighten Gasoil Supplies,"At least 900,000 barrels per day (BBLd) of France's 1.15 million BBLd refinery capacity is offline due to strike action. This has a supporting impact on refined product prices and a weakening impact on regional crude prices. European gasoil (diesel) stocks increased in preparation for the shutoff of Russian supplies, hitting a 15-month high at the beginning of the year. Gasoil stocks declined last week, but stocks remained higher year on year, as Europe is going through stocks built up before 5 February."
7480370778,maritime,Brexit Passport Checks Lead to Lengthy Delays at Port of Dover,"Port officials at Dover cited lengthy French border processes and sheer volume for the delays. The Port of Dover declared a state of emergency when a combination of bad weather, higher-than-expected traffic volume and customs delays on the French side led to some passenger buses experiencing a wait of up to 18 hours. Home Secretary Suella Braverman played down the disruption as a weather event. She was a leading proponent of the Leave campaign in the run-up to the referendum in 2016, and continued to run on delivering Brexit opportunities in the Tories' leadership contest last year."
7496166197,maritime,Response Continues for Kodiak Enterprise Fire in Tacoma,"The fire on the Kodiak Enterprise started early Saturday morning as the vessel was docked at Trident Seafoods in Tacoma, Washington. The fire appears to have started in the forward portion of the 276-foot ship and later spread through entirety of the vessel. The Coast Guard and NTSB will conduct an investigation into the because of the fire. Vessels can request to transit the safety zone established on the Hylebos Waterway, and commercial traffic should contact Seattle Traffic on VHF-14."
7457885821,maritime,Chevron-chartered Tanker Collides with Sanctioned Vessel in Venezuela,"Chevron-chartered tanker Kerala collided with tanker Bueno on Sunday night. Neither tanker was significantly damaged by the incident and no injuries or spills reported. Incidents involving vessels, oil spills, fires and power outages are very frequent in Venezuela. State-run PDVSA's aging oil infrastructure does not receive proper maintenance and needed repairs amid YOU.S. sanctions on the country. The Kerala is scheduled to load about 240,000 barrels of Venezuelan heavy oil at the Bajo Grande terminal at Lake Maracaibo this week."
7456178574,maritime,Kuwait Oil Company Declares State Of Emergency After Onshore Oil Spill  OilPrice.com,"An oil leak has occurred in the west of the country, Kuwait Oil Company said. No people have been injured and oil production has not been disrupted. Kuwait, one of the largest producers in OPEC, pumps around 2.7 million barrels of per (bpd) of crude oil. It is the fourth-largest OPEC producer after Saudi Arabia, Iraq, and the United Arab Emirates (UAE) Kuwait has a plan to boost its production capacity to 4.75 million bpd by 2040."
7496272342,maritime,PMA Accuses ILWU Local of Illegal Disruptive Actions at SoCal Ports,"International Longshore and Warehouse Union (ILWU) Local 13 continues to disrupt operations at the ports of Los Angeles and Long Beach, writes the Pacific Maritime Association. The PMA which represents employers at the 70 terminals located in the West Coast ports is detailing a series of complaints. They are accusing the ILWU of refusing to let the PMA participate in the labor dispatch process, resulting in slowing the start of work on each shift. They also say the union has forced crucial cargo handling equipment to be taken out of operation at several key terminals."
7460620644,maritime,Fire at Chemical Plant Briefly Shuts Houston Ship Channel,"An explosion and fire at the Ineos chemical plant in Pasadena, Texas briefly forced the closure of the Houston Ship Channel to traffic. According to local officials, one person was injured and hospitalized after a fire ignited a boiling liquid expanding vapor explosion. An over-the-road tanker truck transporting LPG became overpressurized and exploded, according to officials. The plant has reported 113 violations to the Texas Commission on Environmental Quality since 2019 and has been on the EPA list of high-priority violators for the last two quarters."
7456209265,maritime,Kuwait Oil Company declares state of emergency over oil leak,"KOC declared a state of emergency following an oil spill on land in the west of the country. There were no injuries resulting from the leak and the production was not affected, adding no toxic gases were detected at the accident site. Kuwait is a major oil-producing country, with nearly 90 percent of government revenues coming from oil export. As a founder member of the Organization of Petroleum Exporting Countries (OPEC), Kuwait is producing about 2.7 million barrels of oil per day. In 2018, KOC announced that it has controlled an onshore oil leak at the al-Maqwa field in the south."
7497832319,maritime,South Africa Coordinates Rescue of 26 Crew from Burning Fishing Boat,"Fishing vessel Olivia Marie caught fire overnight south of Cape of Good Hope near Cape Town. 26 crewmembers were rescued and brought to shore. Rescue involved no less than three ships which had responded to a mayday call. A Liberian registered bulk carrier, AquaExplore (179,000 dwt) was inbound toward St. Helena Bay Anchorage and diverted. A smaller fishing boat, the 62-foot Umfondini, also registered in South Africa and operating out of neighboring Gordons Bay was able to rescue the crew."
7789693014,maritime,Nuclear-Powered Cargo Ship is a Suspect in Baltic Pipeline Breach,"A Chinese container ship and a nuclear-powered cargo ship have attracted investigators' attention after damage to a subsea gas pipeline in the Baltic. Both appear to have been in the wrong place at the wrong time, according to AIS data. The first suspect is the Chinese boxship NewNew Polar Bear, which recently transited the Northern Sea Route, making headlines for the crossing. The other ship is the Russian government-operated LASH carrier Sevmorput. In Estonia, Finland and Sweden, authorities suspect the pipeline breach and simultaneous cable damage were likely caused by sabotage."
7789193930,maritime,Body of Captain Recovered After Small Tug Capsizes on Alabama River,"Coast Guard Sector Mobile received a call that a 27-foot workboat had struck an object and capsized on the Alabama River. The tug's deckhand escaped the tug and was rescued, but the captain was trapped inside the pilothouse. A volunteer waterborne search and rescue unit based in the town of Daphne also joined the response on scene. The YOU.S. Coast Guard did not have a waterborne asset in this inland area, and they dispatched a Jayhawk helicopter aircrew to assist."
7789048611,maritime,One Crewmember Inured and Cruise Ship Evacuated Due to Fire Docked in Maine,"A fire broke out on a small cruise ship shortly after docking in Portland, Maine this morning, October 18. One crewmember was reportedly seriously injured and transferred to a local hospital with burns, but the injuries are being called non-life threatening. The cruise ship, the Ocean Navigator (4,954 gross tons) operated by Hornblower Group's American Queen Voyages, had docked in Portland around 7:00 a.m. arriving from Halifax, Canada at the end of a coastal cruise. There were 128 passengers and 82 crew aboard the ship."
7785451165,maritime,Photos: Cargo Ship Handing Scrap Metal Catches Fire in Denmark,"Copenhagen, Denmark fire service is reporting after 30 hours it was able to extinguish a smokey fire aboard a smaller coastal cargo ship without serious incident. They called the operation a success as they were able to prevent the vessel from capsizing and the fire from spreading to an adjacent warehouse. The fire was initially reported during the day on October 13 and continued to burn overnight and into the weekend. There were concerns due to the large volume of smoke emanating from the fire but it was mostly drifting over uninhabited areas while the fire department also sought to disperse the smoke."
7769770169,maritime,Turkish Cargo Ship Hits Mine off Romania,"A cargo ship hit a mine off the coast of Romania, sustaining minor damage. The incident occured near the entrance to the Sulina Canal, a strategic waterway connecting the Black Sea to the Danube River. UK defense intelligence warned that it had reason to believe that Russia may use sea mines to target civilian shipping on the approaches to Ukrainian ports. Russia has repeatedly attacked Ukraine's port infrastructure for grain exports, seeking to damage its agricultural economy.. Abkhazia, a breakaway region of Georgia, has agreed to allow the Russian Navy to build a naval base."
7776619580,maritime,LPG tanker and dry cargo collided off Kikuma coast - SAFETY4SEA,"LPG tanker, GAS BROADWAY and general cargo ship KUNIKI 28 collided off Kikuma coast, Imabari, Shikoku island, Japan Inner sea. According to news, both ships were sailing in the same West direction. Both ships were instructed to detour to the port of Matsuyama. However, the extent of damages are unknown, but no leaks reported. As explained, KUNikI 28 was berthed at port, G gasbroadway was anchored at port's anchorage."
7779504597,maritime,Amazon Drought Stalls Shipping,"A barge carrying 3 trucks and 2,000 empty cooking gas cylinders is stranded on a diminished Rio Negro river. Officials warned that low river levels risk disrupting grains exports from nearby farm states. Shipping and logistics group A.P. Moller-Maersk warned customers on Wednesday that navigation in the area of Manaus, the largest Amazonian city, was not possible. The depth of the Amazon river at its critical points has reached a level that renders maritime operations in Manaus unfeasible."
7781161233,maritime,HOT PORT NEWS from GAC,"Overnight, Lake Charles and Mobile were closed due to high winds and seas resulting from a low pressure pushing eastward. The Port Condition at Buckeye Bahamas Hub Terminal has been downgraded to RESTRICTED. Road access to Marina South Pier during Kusu Pilgrimage Season 12 Oct 2023, Singapore. A temporary loading and unloading facility has been established at Cha Kwo Ling and will operate for a period of approximately 14 months. The shipping and harbour craft communities are encouraged to take the public transport instead."
7781064252,maritime,UAW's Standoff With Big Three Automakers Intensifies  OilPrice.com,"The United Auto Workers strike finally began to take its toll on the Automotive MMI (Monthly Metals Index) as well as month-over-month steel prices. Stellantis announced that it has laid off more than 500 employees at the Trenton Engine Complex. Ultimately, the strike continues to lower demand for auto steel, adding bearish pressure to already fallingsteel prices. Economic analysts estimate that the UAW strike has thus far cost the automotive sector 5.5 billion. Indeed, auto companies produced 6,030 fewer vehicles per day due to the strike."
7769799203,maritime,Further strikes on the cards at Chevron's Australian LNG plants - Splash247,"Workers at Chevron's two Australian LNG plants at Gorgon and Wheatstone have voted to go back on strike. The two sites account for around 5 of all global LNG supply. Unions accused the US energy major of reneging on commitments made last month to bring a previous three-week strike to an end. The unions must formally provide Chevron seven days' notice before any strikes can start, something which is tipped to happen on Monday. Click here for more LNG news."
7771087351,maritime,Livestock Carrier Forced to Return to Port of Darwin After Engine Room Fire,"The MV Brahman Express departed Darwin Port on Wednesday afternoon bound for Indonesia. The vessel experienced an engine room fire shortly after departure. All animals on board are unaffected. The incident comes as the live export industry faces heightened scrutiny following a number of high-profile accidents. Earlier this year, New Zealand took the step of ending livestock exports by sea, citing animal welfare concerns following the sinking of the Gulf Livestock 1 in 2020 with the loss of 6,000 cattle and all but two of its crew members."
7782928354,maritime,HOT PORT NEWS from GAC,The Big North Lock chamber at Brunsbuettel will be out of operation until 17 October Buckeye Bahamas Hub Terminal was closed due to bad weather at 12:02 hours local time yesterday (12 October) Work is underway to replace fibre optics cable for the Singapore cable car system until 24 October. Work to install a floating dock at ASL shipyard is being carried out until 31 December. The Kiel Canal authorities have announced that the Big South Lock chamber will be closed until the end of October.
7427983396,railway,"57 confirmed dead in Greek train crash, as protests and strikes erupt","At least 57 people dead following Tuesday night's train crash in Greece. Passenger train, on route from Athens to Thessaloniki with more than 350 people on board, crashed head-on into a freight train. 52 people remain in hospital in Larissa as a result of the crash. Six people are in critical condition due to head wounds and serious burns. Rescue and recovery operation is ongoing amid the completely destroyed and crushed rail carriages. Prime Minister Kyriakos Mitsotakis asserts that the disaster was mainly due to a tragic human error. The attempt to pin the blame on a single individual has been widely rejected."
7436574314,railway,"Train, Flight Cancellations Reported As Snow Blankets Britain","Heavy snowfall causes major travel disruption across UK as wintry weather looks set to continue until weekend. Some British airports reported long delays on Wednesday as an Arctic blast intensifying across the UK is expected to bring more ice and snow to southern regions. UK's national weather service Met Office said the snowfall and rain could continue until the weekend and possibly longer with chances of long delays and cancellations on bus, rail and air travel services on Thursday and Friday. The National Rail also warned the public, saying the snow and ice isexpected to affect train journeys in many parts of Britain until Friday."
7431822202,railway,"After Ohio train derailment, what can we do to prevent future events?","On February 3, a railroad accident took place in the town of East Palestine, Ohio. Some of the cars that derailed were carrying vinyl chloride, a volatile carcinogen. Faced with the possibility of an uncontrolled explosion, shrapnel from exploding cars, and seepage of chemicals into the water, the governor authorized a controlled burn. Rivers in the area may be contaminated for years, with fish unable to live in the polluted water. There are many people now pointing fingers at rail companies."
7426201309,railway,'It really is about the training': Barrington leaders say they are prepared for train derailment,"Barrington residents are asking what would happen if a similar disaster happened here. The Canadian National Railway acquired the Elgin, Joliet  Eastern Railway in 2009. Village President Karen Darch: We have a lot of freight traffic, especially on the Canadian National. Darch urged residents to provide the village with contact information, so officials can get in touch if an evacuation is needed. The Ohio derailment also was addressed earlier in February at the annual Barrington Area Chamber of Commerce's State of the Greater Barrington area event."
7409332186,railway,Eight Auckland train services cancelled after signal issue,"Eight train services were cancelled across Auckland on Monday morning. The western line was operating on a reduced service. Southern and eastern train lines were also experiencing significant delays. An Auckland Transport spokesperson said an issue with KiwiRail's rail signalling equipment overnight led to a delay in the running of the first train services. The signal issue was resolved by 5.30am, but the delayed start and cancellation of a handful of early services had flow-on effects for further services. Train services resumed running to schedule shortly after 8am, according to an Auckland Transport travel alert."
7424599960,railway,Ohio train derailment: Federal regulators urges railroads to examine track detectors - National  Globalnews.ca,"The Federal Railroad Administration says overheating bearings likely caused at least four other derailments since 2021. The Ohio derailment forced half the town of about 5,000 people to evacuate for days as toxic chemicals burned, leaving residents with lingering health concerns. The EPA opened an office in the town Tuesday to help address residents' questions. For trains containing hazardous materials, the potential consequence of a derailment is catastrophic, the FRA says. The railroad says the derailment prompted it to inspect all of the nearly 1,000 trackside heat detectors on its network."
7427505946,railway,Greece's worst train tragedy: What we know,"At least 47 people have been confirmed dead by the fire department. Several more are known to have been trapped in the restaurant car and have yet to be extricated. Most of the casualties were in the first three carriages, which included first-class seats. All ten train employees are believed to have died in the crash. Over 80 people were hurt in the accident near Larissa in the Tempe Valley of Thessaly, central Greece, on the main railway line between the capital and Thessaloniki."
7435886376,railway,Tech issue knocks out Sydney's train network,"All lines on the Sydney Trains network were experiencing significant delays and disruptions on Wednesday afternoon. Commuters were advised to allow for extra travel time until the problem could be fixed. Pictures circulating on social media showed big crowds waiting on platforms across the city, as it endured its third consecutive day of temperatures above 30 degrees. The fallout has also hit other transport in the harbour city, with buses reportedly jammed and rideshare fares already doubling due to surge pricing. All services are suspended. Currently stuck at Strathfield, wrote one dejected Twitter user."
7428206012,railway,"Palmer, Neal, hail east-west station train station funding","The Palmer rail stop could get a 4 million boost under Gov. Maura T. Healey's proposed state budget. East-west rail is the planned implementation of fast and frequent train service from Boston to Springfield, Pittsfield and possibly as far west as Albany, N.Y. Only the Chicago-bound Lake Shore Limited makes the east-west trip once a day and it does not stop in Palmer. The town of Palmer is also preparing a request for proposals seeking consultants to that study and design work."
7432832424,railway,What is the 'X' mark on the back of a train? Ministry of Railways reveal,"The letter 'X' on the last coach of the train denotes that the train has passed without any coaches being left behind. Indian Railways is one of the largest railway networks in the world and is owned and operated by the government of India. The first railway line in India was built between Mumbai (then Bombay) and Thane in 1853, covering a distance of 34 kilometers. By the early 20th century, the Indian railway network had become the largest employer in the country, providing employment to millions of people."
2023-10-125242951,railway,Network Rail warned about 'unacceptable' overcrowding at Euston station,"CCTV footage showed crowding reaching unacceptable levels. There were reports of minor injuries and the potential for more serious consequences. Network Rail had no recorded, risk-assessed plan for two pinch points where crowding is most concentrated. Some control measures that did exist were found to be inadequate. The ORR has issued an improvement notice to Network Rail in relation to the station. Euston was the UK's fifth busiest railway station in 2014. It is now trialling earlier boarding of services to help reduce crowding."
7790295159,railway,"Other trains being detained for Vande Bharat, alleges rail users' forum","Close to two dozen trains are daily detained by Railways to ensure that the four Vande Bharat trains keep their schedule. The most notorious stretch where trains are detained is Ernakulam-Shoranur-Kayamkulam. The passengers on the trains operating during office hours such as Palaruvi Express and Venad Express are the most aggrieved lot. However, railway authorities have denied that trains are held up to make way for VB services. It is a normal practice, said railway sources."
7790356009,railway,New rapid train service to be called NaMo Bharat,"Trains of the Regional Rapid Transit System (RRTS) will be known as 'Namo Bharat', official sources said. The 17-km priority section of the Delhi-Ghaziabad-Meerut RRTS corridor is slated to be opened for passengers on October 21, a day after its inauguration. The RRTS is a new rail-based, semi-high-speed, high-frequency commuter transit system with a design speed of 180 kmph. It is designed to provide high-speed trains for intercity commuting every 15 minutes."
7790279927,railway,Upcoming Powell Remarks May Lead To Choppy Trading On Wall Street,"The major YOU.S. index futures are currently pointing to a roughly flat open on Thursday, with stocks likely to show a lack of direction after ending the previous session sharply lower. Traders may be reluctant to make significant moves ahead of remarks by Federal Reserve Chair Jerome Powell later this afternoon. Treasury yields are seeing further upside ahead of Powell's remarks, with the yield on the benchmark ten-year note climbing to a new sixteen-year high. The futures remained little changed following the release of a Labor Department report showing initial jobless claims unexpectedly declined to a nearly nine-month low in the week ended October 14th."
7789993865,railway,"Moment railgun shoots steel round at 6,000mph... 6.5 times speed of sound","The 44mm-calibre weapon can reportedly fire at 6.5 times the speed of sound. Tokyo has been working on the weapon system for the last 10 years. Could be used to protect ships against air-threats with high-speed bullets. It is not yet known which ships Japan will mount railguns, it has previously been suggested they could be used on the Japanese Navy's destroyers. The Ministry of Defence intends to steadily work towards the early practical use of railguns to accelerate the strengthening of Japan's defence capabilities."
7789906391,railway,Gene-edited chickens to combat bird flu: Saviour or liability?,"Scientists at the University of Edinburgh's Roslin Institute have used CRISPR gene editing to develop chickens that resist infection by bird flu. But there are serious risks and limitations in the research, which were indicated by the scientists involved but were largely ignored or downplayed by mainstream media outlets. The bird flu virus needs a protein present in chicken cells, ANP32A, to replicate. Researchers were able to restrict - but not completely block - the virus from infecting chickens by altering a small section of their DNA."
7789716191,railway,European Politicians Reach Disneyland After A Technical Glitch In The Train Signalling,"European Union lawmakers en route from Brussels to Strasbourg found themselves at Disneyland Paris due to a routing error. Officials aboard the train were informed that the diversion was a result of an error in the route. The Disneyland Paris stopover was, unfortunately, too short for the MEPs to disembark and indulge in some of the park's rides. French railway company SNCF told AFP the train was delayed by 45 minutes because a track signalling error made it miss an interconnecting line it was meant to take."
7789724664,railway,"Rats crawl inside Goa train pantry in viral video. What IRCTC, kitchen manager said","Video shows rats feasting on food left unattended in the pantry car of a train. The train in question connects Maharashtra and Goa, and the video was recorded on October 14. The passenger behind the camera, identified as Mangirish Tendulkar, expressed his disbelief in an Instagram post, saying, This is such a rude shock for me as a railfan and as a train traveller. He lodged a complaint via the Rail Madad app and received assurances that IRCTC would be penalized."
2023-10-124659416,railway,California: 16 injured as Amtrak passenger train derails after hitting vehicle,"A total of sixteen people were injured on Wednesday after an Amtrak train rammed into a truck blocking the tracks and got partially derailed in Southern California. The truck driver was rushed to a trauma centre while the other person was taken to a medical centre with a minor medical emergency. There were about 198 passengers and 13 staff members evacuated and rescued from the train. The situation has been cleared, according to the fire department and emergency medical personnel. Amtrak announced that it will look into the event in collaboration with regional law enforcement."
7787591501,railway,Work on Bengaluru Suburban Rail From Benniganahalli to Chikkabanavara to Be Expedited,"Mallige Line (Corridor-2) of the Bengaluru Suburban Rail Project from Benniganahalli to Chikkabanavara will be expedited. Additional Chief Secretary and Rail Infrastructure Development Company (Karnataka) Limited Managing Director, Gaurav Gupta, on Tuesday asked the contractor firm Larsen and Toubro (LT) to speed up the work on the Mallige Line. The work is expected to be completed by the end of the year, he said."
7789196307,railway,Workers noticed beam hanging off railcar days before fatal accident...,"NTSB: Workers at YOU.S. Pipe facility noticed metal beam days before accident. Walter James Griffin was killed near Bessemer, Alabama, on December 13. The beam struck Griffin in the head as it smashed into the locomotive he was riding in. NTSB interviewed crews of both trains and YOU.s. Pipe workers and reviewed security videos in the days after the accident.""This incident was a tragedy,"" Norfolk Southern says in a statement.. The death was one of the incidents the NTSB cited when it announced it would conduct a broad investigation into Norfolk Southern's safety practices."
7788754109,railway,Cheaper Electric Train Fares in Bangkok on Some Routes Begin Early - The Pattaya News,"Thai Minister of Transport enacted 20-baht electric train rides effective on October 16th, 2023. Initially, the MRT Purple Line: Tao Poon - Khlong Bang Phai, and Red Line: Bang Sue-Rangsit andBang Sue-Taling Chan. Cross-platform transportation had to be within 30 minutes after the first train ride and EMV Contactless cards could be used only. Due to the in-process-development system, a cross-platform fare between the Purple Line and the Red Line would need to be paid separately."
7788446027,railway,UPDATE: NTSB Releases Memo for Determination of BNSF Minnesota Derailment - Railway Track and Structures,"On Monday, October 16th, NTSB Newsroom announced via Twitter that it has opened a docket for its investigation of the March 30, 2023 derailment of a BNSF Railway freight train in Raymond, Minnesota. The docket contains 11 items, ranging from the preliminary report to tank car derailment damage to a rail equipment accident record and NTSB tank car damage assessment forms. Earlier this year, RTS reported on a Fractured Rail Identified in Fiery BNSf Minnesota Derailment."
2023-10-124080031,railway,First Minister will take the petition against the 20mph rollout 'seriously'  ITV News,"Mark Drakeford told MPs that the petition will be responded to in the usual way that Senedd petitions are considered. But he said that would not happen until at least next March, because the organiser of the petition has not agreed to close the petition early. The First Minister was asked by the committee chair, the Conservative MP Stephen Crabb, if he recognised concerns about 20mph zones. In response, Mark Drakeford said that There are some individual voices in some services that have expressed concern. The services themselves have not and of course we work very closely with them."
7788671284,railway,Tories must drop 'knee jerk' sale of land for axed HS2 route warns top adviser,Rishi Sunak abandoned plans for the northern phase of HS2 at Tory conference. Land on the abandoned route north of Birmingham was protected to prevent conflicting developments. But the Department for Transport has now lifted the restrictions. Any property that is no longer required for HS2 will be sold. But Sir John Armitt warned that it would be a mistake to sell the land in a rush. He told the Government it needed a proper consideration about how best we can connect Birmingham and Manchester and give us that improved capacity that we still need.
7788593507,railway,Calls for rethink on bus funding cuts across Llanelli and Swansea areas,"First Cymru confirmed that as a result of reductions in Welsh Government funding, several of its services are being withdrawn. Several others will no longer run as frequently in Swansea, Neath Port Talbot and Carmarthenshire. Politicians and community leaders fear many communities will be left stranded and disconnected due to the scaled back timetables and cancellations of these crucial routes. South Wales West Regional MS Altaf Hussain is urging the Welsh Government to rethink its decision to reduce the subsidies for bus services."
7788294093,railway,"CAN Europe Manifesto for a Fossil-Free, Socially Just, and Climate-Neutral Union - CAN Europe",Deep and rapid emission cuts this decade are critical to avoid cataclysmic climate impacts and keep the 1.5C target of the Paris Agreement attainable. The EU as a major historic emitter and industrialised economy bears a higher responsibility than the global average in the fight against the climate emergency. The Commission should make clear in their proposal for a 2040 target how the EU will close the gap between a fair EU GHG budget that meets its responsibilities and an ambitious emissions pathway. This gap should be closed through additional mitigation measures in the EU and new and additional financial support to developing countries.
7788163021,railway,KAI investigating because of Argo Semeru train derailment - ANTARA News,"The train derailed at KM 5204 at the crossing between Sentolo and Wates stations in Kulon Progo district of Yogyakarta. 32 passengers on the Argo Semeru train needed treatment, while 28 others experienced shock but were sent home later. Four passengers were rushed to the hospital, three of them were already discharged and the other one remained hospitalized due to a head injury. The condition of the train is also roadworthy, and all procedures have been carried out, he added."
7788349327,railway,Network Rail warned over 'unacceptable' overcrowding,"Passengers waiting on concourse often surge forwards when information boards reveal what platform their train is departing from. There were reports of minor injuries and the potential for more serious consequences, the Office of Rail and Road said. Network Rail had no recorded, risk-assessed plan for two pinch points where crowding is most concentrated. Some control measures that did exist were found to be inadequate, while signage and layout to assist passenger flows was not of an acceptable standard. The ORR has issued an improvement notice to Network Rail in relation to the station."
7787972911,railway,"Moving railway coaches from Borno suspicious, unfair -- Gov Zulum","Governor Babagana Umara Zulum of Borno State has said the recent attempt to relocate railway coaches from the state to other parts of Nigeria was done in a suspicious and unfair manner. The Governor said this on Tuesday when he paid a visit to the railway terminus in Maiduguri, the state capital. Zulum noted that the state government was not informed until residents intercepted the movement of the coaches. He added that all legal means will be followed to ensure that infrastructures meant for the state are not moved to any other place."
7769990414,railway,"Undetected broken rail led to 2019 crude oil train derailment and fire near Guernsey, Saskatchewan","On 9 December 2019, a CP crude oil unit train was travelling east on the Sutherland Subdivision. The crew observed a gap in the south rail approaching the Wolverine Road public passive crossing. 33 cars derailed, of which 20 tank cars had breached, and the released product ignited, resulting in a large pool fire that burned for nearly 24 hours. There were no injuries, and no evacuation was required. Since this occurrence, CP has implemented a number of safety measures including a waysid to prevent future accidents."
2023-10-121355036,railway,"Five coaches of Ashti to Ahmednagar DEMU catches fire, no casualties reported  India News - Times of India","A fire broke out in five coaches of train number 01402 Ashti to Ahmednagar DEMU. The fire was extinguished by around 4:10pm. There was no information of any injury or casualty and causes of the fire was being ascertained. An accident relief train had been sent from Daund, the CRPO said, adding that an investigation into the incident had been initiated. There were very few passengers on the train when the fire happened and they all managed to get down on time."
7427555229,railway,"Greek Train Crash Death Toll Rises, Prompts Calls for Government Accountability","Prime Minister Kyriakos Mitsotakis says human error was the main because. Protesters and labor unions say a lack of technology embedded in the railway network, poor railway maintenance and staff shortages were to blame. The leadership of OSE, the state-owned operator of Greece's rail network, and a subsidiary had resigned following the train wreck. The collision between a passenger train carrying about 350 people and a freight train occurred just before midnight on Tuesday near the city of Larissa on the mainline that runs between the capital Athens and Thessaloniki."
7432185884,railway,Stationmaster charged in Greece train crash that killed 57 - World News,"At least 57 people, many of them in their teens and 20s, were killed when a northbound passenger train and a southbound freight train collided late Tuesday north of the city of Larissa. The 59-year-old stationmaster allegedly directed the two trains traveling in opposite directions onto the same track. He spent 7 12 hours Sunday testifying about the events leading up to the crash before he was charged and ordered held. Greek media have reported that the automated signaling system in the area of the crash was not functioning."
7446797485,railway,Ohio AG to announce 'next steps toward accountability' in East Palestine toxic train derailment,"Ohio Attorney General Dave Yost will detail the next steps regarding the Norfolk Southern Railway incident during a virtual press conference on Tuesday. About 50 cars of a freight train operated by Norfolk Southern derailed in a fiery crash on February 3, sending toxic chemicals into the air, soil and creeks in the area. The NTSB announced last week it would launch a special investigation of Norfolk Southern's safety and culture. The YOU.S. Environmental Protection Agency has ordered Norfolk Southern to pay for the cleanup of the train wreck and chemical release."
