URI,class_name,title,text
7789157562,individual_accidents_tragedies,Pepperdine says four students killed in Malibu by Pacific Coast highway driver,"The four women were on the side of the roadway around 8:30 p.m. when a 22-year-old driver lost control of his sedan. The sedan crashed into three parked vehicles the women were standing between. The women were pronounced dead at the scene. Their identities have not yet been determined by the coroner's office, but Pepperdine officials said they had reason to believe the women are students at its liberal arts college, Seaver College Students. Malibu resident Fraser Michael Bohm is accused of vehicular manslaughter with gross negligence."
7789295070,individual_accidents_tragedies,GOP lawmaker says she got death threats after voting against Jim Jordan in speaker's race,"Rep. Mariannette Miller-Meeks, R-Iowa, revealed the death threats in a statement. Jordan failed to secure enough votes in the second round of balloting for House speaker. Jordan has come under criticism for the aggressive tactics of his supporters. Jordan tweeted: ""No American should accost another for their beliefs. Stop. It is abhorrent. A representative with U.S. Capitol Police could not be reached for comment Wednesday night.""I have received credible death threats and a barrage of threatening calls,"" she said."
7789261963,individual_accidents_tragedies,Former Oregon prison nurse sentenced to 30 years for sexually assaulting inmates,"Tony Klein, 39, committed the assaults at the Coffee Creek Correctional Facility, which is Oregon's only state prison for women. He was found guilty in July after being previously indicted on charges of depriving the victims of their constitutional right not to be subjected to cruel and unusual punishment. Klein made up reasons to get some women alone, the U.S. attorney's office said. The defendant preyed on his victims, knowing that they would not dare report his crimes, prosecutors wrote in a sentencing memorandum."
7789420898,individual_accidents_tragedies,Louisiana man accused of setting New Orleans house fire that killed his 3 kids,"Joseph Washington, Sr., 29, was arrested in New Orleans a day after the fire. The children's mother called 911 from work late Tuesday and said he was threatening to set the house on fire. Moments after the 911 call, a fire was reported, police said. Washington faces three counts each of second-degree murder and cruelty to a juvenile, and one count of aggravated arson.. He jumped from an overpass before he was arrested and was taken to a hospital for an evaluation of possible injuries."
7789254128,individual_accidents_tragedies,Hardball tactics by Jim Jordan allies backfiring in House speaker's race,"Rep. Jim Jordan, R-Ohio, is struggling to become the next House speaker. Jordan's foes are facing an aggressive pressure campaign to stop their opposition. Rep. Mariannette Miller-Meeks says she has received credible death threats. Jordan condemned the violent threats and called for them to stop: No American should accost another for their beliefs, he wrote on the social media site X. The bloc of roughly 20 anti-Jordan Republicans say they are not caving and that hardball tactics are actually backfiring."
7788958546,individual_accidents_tragedies,"North Carolina groundskeeper mows around dead body after mistaking it for prop, police and family say","The body of Robert Paul Owens, 34, was found on October 10 at an abandoned log cabin used by several law enforcement agencies for trainings. One day prior, on October 9, a groundskeeper saw the body as he was mowing the property, but believed the body was a fake dummy used for training and as a result did not report it. A construction worker on the property reported the body to police the following day. Haley Shue, Owens sister, said her family is heartbroken that her brother's body was not reported sooner."
7789090318,individual_accidents_tragedies,Mike Pence has quiet week on campaign trail after bad finance report,"Pence's only public event this week was a pre-planned Tuesday Newsmax town hall in Iowa. The former vice president has only one public event on his schedule this week, plus a private fundraiser in Dallas. Pence's campaign reported only 1.2 million in the bank after the third quarter -- not all of which can even be spent in the 2024 primary. The campaign is already carrying 620,000 in debt, and Pence himself chipped in 150,000 of his own personal money to keep things going."
7788379721,individual_accidents_tragedies,House to take second vote on Jim Jordan for speaker Wednesday: Live updates,"Wife of Rep. Don Bacon, R-Neb., received multiple anonymous messages warning him to back Jordan's speakership bid or risk being ousted. Bacon voted for ousted Speaker Kevin McCarthy yesterday, joining 19 other Republicans in voting against Jordan. Jordan has distanced himself from some of the hardball tactics of his allies and supporters, some of whom have engaged in a very public pressure campaign online and in conservative media against his political opponents. Jordan lost 20 Republican votes on Tuesday and is poised to potentially lose still more in a second ballot today."
7788246147,individual_accidents_tragedies,Convicted Fugees rapper Pras Michel's lawyer used AI to draft bungled closing argument,"Prakazrel Pras Michel's new counsel from ArentFox Schiff said that the AI-generated closing argument by Michel's previous lawyer, David Kenner, was a resounding flop. Kenner's closing argument made frivolous arguments, misapprehended the required elements, conflated the schemes and ignored critical weaknesses in the government's case. Michel was convicted in April on federal charges of conspiring with fugitive Malaysian financier Jho Low in three alleged lobbying schemes to influence two different U.S. presidential administrations."
7785111454,individual_accidents_tragedies,"Suspect in death of 6-year-old Palestinian boy was obsessed with Israel-Hamas war, prosecutors say","Joseph Czuba, 71, is accused of stabbing 6-year-old Wadea Al-Fayoume 26 times. Wadea's mother, Hanaan Shahin, 32, was stabbed a dozen times while trying to protect her son and call for help. Investigators said the deadly attack that resulted in the death of Wadea was linked to the ongoing conflict between Israel and Hamas in the Middle East. Prosecutors said that right before the attack, the landlord confronted Shahin and told her he was angry at her for what was going on in Israel."
7475521854,individual_accidents_tragedies,"BBC World Service - Africa Today, Kenya protests: Injured police officer dies","Police officer who was injured during the protests in Western Kenya has died. Raila Odinga has warned of what he described as the 'mother of all protests' next Monday. He is also alleging that there has been an attempt to assassinate him. What happens when people and wild animals compete for land and water? It is a big political issue in countries like Kenya, Zimbabwe, Gabon and beyond. A new study shows that medieval Swahili people had African and Asian ancestry, and that the civilization incorporated Persian and Indian culture."
7486998345,individual_accidents_tragedies,Koepka leads Masters by three as trees fall and Round 2 is suspended,"Rain and swirling winds caused three Georgia pines to fall near the 17th tee box at Augusta National. Tournament officials immediately suspended play for the second time that afternoon and ultimately decided to scuttle competition for the day. Second round is scheduled to resume at 8am local time on Saturday, but rain began to pour after the course was closed on Friday night. Brooks Koepka is atop the leader board at 12 under, with Jon Rahm second at nine under through nine holes. Amateur Sam Bennett matched his opening-round 68 and is third at eight under."
7486947546,individual_accidents_tragedies,Trees fall as The Masters suspend play due to bad weather  CNN,"Trees fall near spectators at Augusta National Golf Club. No one was injured according to tournament organizers. Play will resume at 8:00 a.m. ET on Saturday. Several players are yet to finish, including second-placed Jon Rahm. Brooks Koepka leads at 12-under par after carding his second consecutive four-under 68. The five-time Masters champion Tiger Woods completed 11 holes of his second round before play was suspended. He will tee off on Saturday at two-over par, the exact cut line."
7485248280,individual_accidents_tragedies,Missouri tornado victims were inside mobile home when storm hit,"Glenn Burcks, 62, lived in the mobile home. Susan Sullivan, 57, also lived there along with her 37-year-old nephew, James Skaggs. Destinee Nicole Koenig, 16, and Michael McCoy, 18, were also killed. The tornado strafed a 22-mile stretch of southeastern Missouri, including Glenallen, starting shortly after 3:30 a.m. It came during a week of violent storms and tornadoes in the central and southern YOU."
7483898762,individual_accidents_tragedies,Pilot Lauded For Safe Emergency Landing After He Finds Cobra In Cockpit,"Rudolf Erasmus was flying a small aircraft from Worcester to Nelspruit. The pilot maintained his nerve as the cobra slid back under his seat as soon as he saw it. The flight was close to the airport at Welkom, so the pilot declared an emergency with the control tower in Johannesburg. The people at Worcester airfield told us they had seen a Cape cobra lying underneath the wing on Sunday afternoon. They tried to catch it themselves but unfortunately it sought refuge inside the engine cowlings."
7476354446,individual_accidents_tragedies,"Tornadoes strike Arkansas and Illinois, killing at least 3 people","Two Arkansas fatalities occurred in Wynne, about 100 miles (160km) east of Little Rock. In northern Illinois, one person was killed and 28 injured when the storm tore the roof off a theatre during a heavy metal concert. A blast of extreme spring weather swept much of the United States on Friday, menacing the nation's midsection with thunderstorms and tornadoes. The destructive weather comes as President Joe Biden tours the aftermath of a deadly tornado that struck Mississippi a week ago. The twister sheared roofs and walls from many buildings, flipped over vehicles and downed trees and power lines."
2023-11-168709064,individual_accidents_tragedies,Recalling 'Typhoid Mary',"Mary Mallon was arrested in 1907, charged with being a typhoid carrier. She was blamed for the deaths of three people and for infecting dozens more. Mallon spent the rest of her life in a medical quarantine at North Brother Island. She died there in 1938, at the age of 69 (the obituary below incorrectly lists her age as 70.) She was immune and never contracted the ailment she was believed to have spread unwittingly to hundreds. She had served in many of the afflicted homes."
7851437647,individual_accidents_tragedies,A woman's ulcerative colitis got so bad she used her boyfriend's feces to give herself 200 DIY poop transplants,"Saffron Cassaday was spending 500 a month on medication to treat her ulcerative colitis. She decided to take matters into her own hands and gave herself 200 fecal microbiota transplants. The 200 poop transplants appeared to help, but her symptoms stopped after she got pregnant. FMTs are currently only approved by Health Canada and the FDA for C different bacterial infections, not ulceratives colitis, which can be treated using various types of medication, including immunosuppressants and surgery."
7851428479,individual_accidents_tragedies,Scots dog owners warned after pup dies from unusual illness,"The anonymous dog owner had allegedly walked his pup along a beach in Monifieth, Angus last week when, following the stroll, the pooch began to have bouts of sickness and diarrhoea. Despite being vaccinated, the owner claims the young dog's health deteriorated and she was diagnosed with parvovirus. Some are speculating that the infectious disease was spread through walking into abandoned dog poo in the local area. Others posited that parvo is being spread by sewage drained into the beach. The anonymous post was shared online on Wednesday, set out to warn dog owners of the risks they may face."
7852150560,individual_accidents_tragedies,"Healthy Mother Catches Regular Case of the Flu, But Subtle Complication Cost Her All Four Limbs","Kristin Fox woke with a case of influenza in 2020. She lost both her arms and legs and began a three-year struggle to walk, drive and act independently again. She had bacterial pneumonia that had led to a collapsed lung and failing kidneys. Her situation was desperate enough that a priest was brought in for last rites, with the hospital staff believing she would not make it through Tuesday night. But by the grace of God, I did, she said, adding she could not even make it off the couch."
7850579615,individual_accidents_tragedies,Woman diagnosed with MND is fighting for as family plead for help,"Gina Wherrett, 62, was told she has motor neurone disease (MND) in September 2022. The Melbourne woman flew to the US in October in a bid to get life-saving treatment. She suddenly became ill one morning after she developed pneumonia and she was rushed to hospital in a critical condition. Her son Sam, who is by her bedside alongside his brother Marcus, set up a GoFundMe on Wednesday with the family aiming to raise 200,000 to cover her treatment. Some 10,000 has been raised so far."
7845966228,individual_accidents_tragedies,China and Fracking: Checking Nikki Haley's Cries of 'Hypocrisy' Against Ron DeSantis,"Former UN Ambassador Nikki Haley has taken the opportunity to attack Florida's Gov. Ron DeSantis at the past two Republican presidential debates. Among the governor's many campaign pillars, two that have continued to come to the surface are his stance on drilling and hydraulic fracturing (also known as fracking) in the United States. Ms. Haley has cried hypocrisy twice on Mr. deSantis, accusing him of failing to practice what he preaches in his own state. She also alleged that his government was still recruiting Chinese businesses through a now-disbanded organization called Enterprise Florida."
7846273803,individual_accidents_tragedies,Serial roads offender avoids life ban - for now,"Alexander Jackson, 32, of Branshill Park, was back in the dock at Alloa Sheriff Court. He admitted that on May 4 at King Street, Forth Crescent and Turret Court, Alloa, he drove a car while disqualified and without insurance. Jackson was stopped at 1.40am by police who recognised him as a disqualified driver. He told them when caught: It is stupidity. Sheriff Garry Sutherland commented: It certainly is, looking at his record. He seems to have committed every road traffic offence. He is been disqualified as many times and does not seem to care."
7850424961,individual_accidents_tragedies,PMs hiding behind 'Zone of Peace',"Prime Minister Dr Keith Rowley seemed to be woefully out of touch with recent regional developments. In fact, he unwittingly made a veiled criticism of Guyana's principled position that it will not enter bilateral negotiations and dialogue with Venezuela. The matter of the validity of the 1899 Treaty and boundary is before the International Court of Justice (ICJ) Dr Rowley ought to have known that policy and not advocate resumption of any more dialogue. He should be calling on Venezuela to participate in the ICJ process and relinquish proposed use-of-force invasion of the Essequibo region."
7841012014,individual_accidents_tragedies,Lawyers learn too late that chatbots are not built to be accurate; how are judges and bars responding?,"Zachariah Crabill, 29, used ChatGPT to help him write a motion. He realized after filing the document with a Colorado court that several of the case citations were fake. Crabill apologized to the judge, but he was referred to attorney disciplinary authorities and fired from his Colorado Springs, Colorado, law firm. Another newly hired lawyer with the Dennis Block firm resigned after she apparently used AI to write a legal brief in an eviction case. The ABA announced the creation of the ABA Task Force on Law and Artificial Intelligence in August."
7846927841,individual_accidents_tragedies,Argentina's new President Javier Milei: Chainsaw-wielding economist who called Pope 'filthy Leftist',"Milei rose to stardom as a rabble-rouser TV panellist, railing against the system and declaring the State an oppressive institution. He promised to cut the government to size and to slash government spending by 15 percent of GDP. A genuine libertarian, Milei does not believe in 'Big government' and has described himself as an anarcho-capitalist. He believes Climate Change is a socialist lie and detests socialism to the extent that he has vowed to cut Argentina's ties with Brazil and China."
7850452835,general_biz_trend,Opinion: Leadership spat 'bemusing' but not productive,"The spat between Australian Wool Innovation and Wool Producers Australia is bemusing, but not good for the wool industry. Murray Ellis Countryman believes the real reason for the argy-bargy centres around pure ego, a sort of mine's bigger mentality. He believes that in reality, neither play any sort of meaningful role in the industry they both purport to represent. About 75 per cent of Merino sheep farmers in WA mules their sheep. This is understandable because they own the sheep, it i i"
7438925179,later_report,Security tightened around Beirut airport following clashes,"Footage taken on Monday during armed clashes in a southern suburb of the capital, adjacent to one of the airport's open runways. Rivals fired machine guns and rocket-propelled grenades after an argument between two families developed into a violent confrontation. The aircraft crew were terrified during the landing, fearing a bullet could hit the plane and because a catastrophe. Shootings take place in the area surrounding the airport almost daily, either as a result of individual clashes or the security services cracking down on criminals. Seven people are killed and 15 injured by stray bullets in Lebanon every year."
7471791963,later_report,Nova Scotia mass shooting inquiry is releasing its final report. Here is what we learned from testimony,"The Mass Casualty Commission inquiry will release its final report Thursday. Gabriel Wortman went on a shooting rampage dressed in an RCMP uniform and in a replica RCMP car. He killed 22 people, including a pregnant woman, beginning in Portapique and ending in Enfield. It is a 13-hour period that traumatized a province and forever changed the lives of scores of victims' family members and survivors. The inquiry raised questions about RCMP response, procedures and attitudes toward victims and the public."
2023-10-120752022,later_report,Syria to resume air traffic in Aleppo airport following Israeli attack,"Syrian Transport Ministry announces resumption of air traffic at Aleppo airport. The airport will resume its operation on Monday after being repaired from the damage caused by the Israeli missile strike on Saturday. Both the airports in Aleppo and Damascus went out of service following the Israeli forces' attacks on Thursday. The ongoing conflict, now in its ninth day, has killed about 4,000 on both Israel and the Gaza Strip. The repeated Israeli strikes came amid escalating tensions in the region as Israel is preparing for a massive ground operation in Gaza."
7780073112,later_report,Luton Airport flights returning to normal after car park fire,"Commercial flights resumed just after 15:00 BST on Wednesday. Travellers told the BBC they were asked to arrive three hours before their flight. One car park had reopened close to the terminal but the Dart shuttle remains closed. Bedfordshire Fire and Rescue Service said it thought the fire started in a diesel-powered car and then spread through the building. No serious injuries were reported. An investigation into the because of the fire has begun. The airport said passengers arriving by car could now use the long and mid-stay car parks, while a temporary drop-off was established."
7780201179,later_report,"The world in brief: London airport open after fire, collapse","London's Luton Airport reopened Wednesday after a vehicle fire spread through a newly built parking garage. Four firefighters and an airport employee were treated for the effects of smoke inhalation after the fire. Dozens of flights were canceled, diverted or delayed at Luton, located about 35 miles north of central London. Authorities said they do not believe someone started the fire intentionally.. Kenya's government announced Wednesday it would not be renewing a 6-year-old deal that saw Cuban doctors employed in Kenya."
7779743493,later_report,Safety concerns grow after drone spotted flying over RDU Airport,"Delta Airlines pilot says drone was flying just 200 feet over his plane and the runways. Airport operations and law enforcement searched the area but were not able to find anything. FAA says they receive more than 11 drone sightings a month and it is a problem they forecast will get worse. The agency says there are currently over 863,000 registered drones in the United States but they predict there be over 2.5 million by the year 2026.""If it is ingested in an engine, then you are going to probably lose that engine,"" said former commercial pilot Tal Holloway."
7779165323,later_report,Luton Airport fire rips through multi-storey car park,"Flights at Luton Airport have resumed after a huge fire ripped through a terminal car park on Tuesday evening. Four firefighters and a member of airport staff were treated for the effects of breathing in smoke as they battled the huge blaze. The fire started at about 20:45 BST and no serious injuries were reported. Tens of thousands of passengers are believed to have been affected by flight delays. The car park is believed to hold up to 1,900 vehicles and hundreds of cars may have been damaged. An investigation into the because of the fire is continuing."
7774954365,later_report,Traffic resumes at Germany's Hamburg airport after Iran plane threat  Business,"Air traffic has resumed at Germany's Hamburg airport, a spokesperson told Reuters. All landings and take-offs were halted after a threat against a plane from Tehran. A federal police spokesperson said officers, acting on a threat of an attack sent via email, searched a plane with 198 passengers from Tehran that had landed in the northern German city. The news came on the first day of a special meeting of the German and French governments in Hamburg, with Chancellor Olaf Scholz and President Emmanuel Macron both attending."
7774983588,later_report,Traffic Resumes at Germany's Hamburg Airport After Iran Plane Threat,"Air traffic has resumed at Germany's Hamburg airport, a spokesperson says. A police operation in response to a threat against a plane from Tehran prompted all landings and take-offs to be halted. A federal police spokesperson earlier said officers, acting on a threat of an attack sent via email, searched a plane with 198 passengers from Tehran. The news came on the first day of a special meeting of the German and French governments in Hamburg, with Chancellor Olaf Scholz and President Emmanuel Macron both attending."
7773999952,later_report,Portsmouth airport reopens after 'temporary disruption' from broken down fire trucks,"Portsmouth International Airport resumed normal operations at 1 p.m. Saturday after the New Hampshire Air National Guard rented a replacement truck from Rhode Island. The airport operates under a joint-use agreement with the U.S. Air Force, where the Air Force is responsible for providing emergency apparatus, including fire rescue services. The Pease Fire Department's fleet of three crash trucks have been down for more than a year with the airport operating with two loaners. The Federal Aviation Administration rules require at least one fire suppression truck for heavy aircraft to take off and land."
7758838386,later_report,Akasa Air plane makes emergency landing at Varanasi airport due to bomb threat; nothing objectionable found after security check  Business,"An Akasa aircraft from Mumbai with 166 people onboard made an emergency landing at Varanasi airport on Friday. The airline received a bomb threat message on social media, according to an airline spokesperson. The threat was later categorised as ''non-specific'' According to the airline, there were 159 people onboard, including 159 passengers, 1 infant and 6 operating operating crew members in the Mumbai-Varanasi flight. After a thorough security check, nothing objectionable was found and the aircraft was declared safe."
7439946357,later_report,Latest Birmingham Airport pictures after snow forces runway closure,"Gritters and snow ploughs cleared the runway after a brief closure. But a spokesperson for BHX still urged passengers to check in with their airline before arriving to travel. Jet2 and KLM planes preparing to take off. Some planes have had to be de-iced after heavy snow descended on the Midlands. Snowfall is expected so please keep looking at social media for updates and checking what your airline is saying. Please leave extra time for your journey. We are expecting heavier snowfall from 1800 today (Wed) but, at this stage, we do not anticipate any major disruption."
7439803931,later_report,Pakistan-UAE flight: Flydubai plane returns to Karachi airport due to technical glitch,"The flight (FZ 334) departed the terminal at 9.55am. The passengers were asked to disembark and transported back to the terminal. The stranded passengers are scheduled to continue their journey to Dubai at 2.17pm local time, the airline said. A technical issue caused the flight disruption, the budget carrier said. The flight was operated by Smartwings and was bound for Dubai International (DXB) from Karachi Airport (KHI) on 10 March. The airline apologised to the passengers for the inconvenience caused to their travel plans."
7432421388,later_report,"'Mumbai airport's main runway is still unsafe,' says Mangala Narasimhan former Aviation Safety Officer","Mangala Narasimhan (54) was an air traffic controller (ATC) and Aviation Safety Officer posted at Mumbai airport. She noticed several air safety violations. Since the lives of thousands of passengers were at stake, she took up these issues with her higher ups, but in vain. When a PIL was filed by a lawyer at Bombay High Court, she was made a respondent, in which capacity she placed all the facts before the judges. She was rewarded by the Airport Authority of India (AAI) by being sacked."
7432303079,transportation_trends_projects,Drone menace at Dublin Airport,"Minister for Transport Eamon Ryan will bring a memo to Cabinet tomorrow on tacking the disruption caused by drones at Dublin Airport. It will take a number of weeks to acquire the necessary equipment. In the meantime, his department will be looking at other measures that could assist in managing traffic at the airport and avoiding disruption in the case of a drone sighting. He agreed the issue should have been tackled quicker but said his focus had been on trying to keep the airport open following the pandemic. The good news is that officials from all the government departments agreed that the problem should be tackled."
7430660461,later_report,Delay in tackling drones at airport 'deeply alarming',"John McGrane, Director General of the British-Irish Chamber of Commerce said the recent illegal drone activity at Dublin Airport is extremely serious. He said it is deeply alarming how long it is taking to address it. Mr McGrane highlighted the importance of a reliable air route into and out of Ireland for trading. Yesterday Minister for Transport Eamon Ryan met the airport operators and other State agencies following more drone disruption at the airport on Thursday evening. The Minister said it would be weeks before anti-drone technology will be up and running."
7430653962,later_report,Failure to address drone disruption issues at Dublin Airport 'deeply alarming',"John McGrane said the six disruptions to traffic at Dublin Airport so far this year represented an extremely serious development for the business community. Mr McGrane added that Government departments seemed to be fractured from each other when it came to addressing the issues surrounding drones disrupting air traffic. Minister of State Joe O'Brien, a Green Party TD for Dublin Fingal, told the same programme that the Government was extremely aware of the seriousness of the situation. The Dublin London air route, for many years has actually been the second busiest in the world."
7429653780,later_report,Michael O'Leary in scathing attack on Transport Minister Eamon Ryan over drones at Dublin Airport calling on him to 'take action or resign',"Department of Transport says the issue of drone disruption at Dublin Airport is complex and its solution is not as simple as some may seek to make out. Flights were suspended on Thursday evening for a sixth time in several weeks after a drone was detected near the airport. It prompted daa, Aer Lingus and Ryanair to call for urgent action to allow the use of technology to take down the drones. Transport Minister Eamon Ryan is to bring a memo to Cabinet on the required legislation on Tuesday. Ryanair's Michael O'Leary has called upon Mr Ryan to solve the problem immediately or resign."
7429036819,later_report,Ireland vows to tackle drones after Dublin Airport shut six times  MarketScreener,"Irish government vows to tackle problem of drones after a series of incursions. Dublin Airport has been closed on six occasions since the start of the year. Unlike other major European airports, Dublin Airport does not currently have the power to force down drones flying close to its runway. Ryanair Chief Executive Michael O'Leary says Dublin airport is now the most disrupted large airport in Europe from drone activity. He calls on Transport Minister Eamon Ryan to resign if he fails to act immediately to fix the problem."
7428846014,later_report,Cabinet to address drone interference at Dublin Airport,"Michael O'Leary says Minister for Transport 'should make a decision to take drones down' Most airports in Europe have anti-drone technology, but Minister Ryan appeared not to be prepared to take action. Dublin Airport was forced to temporarily suspend flights for half an hour on Thursday evening due to drone activity in the vicinity of the airfield. It was the sixth such suspension in recent weeks. Minister for Finance Michael McGrath said: 'This is reckless behavior that is endangering the lives of passengers and crew on airlines'"
7427999460,later_report,Michael O'Leary demands urgent action from transport minister after drone disrupts Dublin Airport flights for sixth time,"All flights in and out of Dublin airport were temporarily suspended this evening. Illegal drone was spotted near the airport, bringing the runway traffic to a halt. Three flights were diverted to Shannon and Belfast as a result of the disruption. Michael O'Leary issued a plea to Transport Minister Eamon Ryan to sort the issue or resign as it is the sixth drone closure we have had in five weeks. It is illegal to fly a drone within 5km of the airport and it is unclear how close the latest drone was to the airport."
7418817739,later_report,"Two months on, transport mess plagues Mopa airport - Times of India","Mopa airport has direct flights to Mumbai, Pune, Delhi, Jaipur, Nagpur, Chennai and other cities. However, the road transport from the airport seems dismal. Ironically, very few drivers want to go to Mopa, even though the airport is fully functional. While rent-a-cab is an  option, a tour operator on condition of anonymity, tells us, The airport is extremely deserted, the paid parking charges are high. We do get calls for pick-ups, but drivers hesitate to go there, as they may have to wait if the flights are delayed."
7406631355,later_report,Video: Two planes nearly collide at Austin airport,"A FedEx cargo plane had to abruptly end its landing on the same runway where a Southwest Airlines flight was set to depart. The close call occurred at Austin-Bergstrom International Airport on February 4. A video capturing the FedEx plane's descent toward the runway was shared on social media. The startling footage quickly turned viral, with over 3.1 million views on Twitter alone. Both the National Transportation Safety Board (NTSB) and the FAA are investigating the incident, which was less than 100 feet apart."
7402906280,later_report,"Cruz grills FAA leader, plays video animation of Austin airport close call: 'How can this happen?'","Two weeks ago, a FedEx plane was cleared to land at the Austin-Bergstrom International Airport at the same time air traffic controllers cleared a Southwest passenger plane to take off from the same runway. Sen. Ted Cruz, R-Texas, played a video recreating the near-disaster during a Senate Commerce committee hearing and asked Acting FAA Administrator Billy Nolen for his response. Nolen said the FAA is letting an investigation play itself out and that we will go where the facts take us."
7497304022,later_report,"Big Indiana plastics fire is fully extinguished, mayor says","NEW: Evacuation order for at least 1,500 people still in effect Friday morning. NEW: Fire Chief Tim Brown was not available Friday morning to provide an update. Officials had said earlier Thursday that the fire, which began Tuesday, was close to being extinguished. The 14-acre former factory site in Richmond, Indiana, is about 70 miles (115 kilometers) east of Indianapolis, near the Ohio border.""We are now able to turn our attention to collecting air and water samples,"" mayor says."
7514543702,later_report,Swat blast: Preliminary report denies possibility of sucide blast,"A preliminary report of the explosions at a Counter-Terrorism Department (CTD) police station in Swat's Kabal on Tuesday ruled out the possibility that the incident was a result of a suicide attack. According to the report, there had been no attack on the station, nor was fire opened. Report states station located in safest place and there are two security check posts in front of station. It is yet to be decided whether the explosions were a result. of a short circuit or the result of human oversight."
7445141067,later_report,Threat on United Airlines plane shuts down Vermont airport  MarketScreener,"NEW: Most passengers reunited with their luggage, airport official says. Threat was made Sunday afternoon on a flight en route from Newark, New Jersey. After landing, the plane was taken to a separate area on the tarmac. Authorities searched the plane and its 65 passengers with bomb-sniffing dogs. airport was closed for about three hours and no incoming flights were canceled, director of aviation says. The FBI was in charge of the investigation, he says. official: Airport staff had trained for emergencies and he was pleased by the response."
7431846835,later_report,Photos: Thousands protest in Athens after deadly train crash,"10,000 students, railway workers and groups affiliated with left-wing parties gathered in an Athens square on Sunday to express sympathy for the lives lost. A small group of protesters hurled petrol bombs at police, who responded with tear gas and hand grenades, before dispersing to nearby streets. At least 57 people were killed and dozens were injured on Tuesday when a passenger train with more than 350 people on board collided with a freight train on the same track in central Greece. Prime Minister Kyriakos Mitsotakis's government has blamed human error for the crash."
7466575910,later_report,"Death toll in Mississippi tornado rises to 26, more storms forecast","The death toll after the devastating tornado on Friday in the Southern YOU. has risen to at least 26, with 25 in Mississippi alone. Dozens were injured, while at least one person died in neighboring Alabama, according to media reports. President Joe Biden declared a disaster emergency for Mississippi on Sunday, meaning federal funds can be released for reconstruction. The weather service warned of further violent storms on Sunday with hailstones that could reach the size of chicken eggs. More tornadoes and wind gusts of more than 70 miles per hour are also possible."
7514543702,later_report,Swat blast: Preliminary report denies possibility of sucide blast,"A preliminary report of the explosions at a Counter-Terrorism Department (CTD) police station in Swat's Kabal on Tuesday ruled out the possibility that the incident was a result of a suicide attack. According to the report, there had been no attack on the station, nor was fire opened. Report states station located in safest place and there are two security check posts in front of station. It is yet to be decided whether the explosions were a result. of a short circuit or the result of human oversight."
7514506156,later_report,Swat blast: Inquiry report rules out terror attack,"Preliminary report of explosions at Counter-Terrorism Department police station in Swat's Kabal reveals blast was not a suicide attack. Explosives had been brought from Bajaur, Dir, Swat, and Buner and also included mortar shells, IEDs, and detonators. Two suspected terrorists who were brought in for investigation were also killed in the blast. It is yet to be decided whether the explosions were a result of a short circuit or the result of human oversight."
7512151334,later_report,'Vomiting on a daily basis': What workers say it was like inside C6-Zero before the explosion,"Eight former C6-Zero employees spoke to the Des Moines Register. They said they believed the company's founder, Howard Cornelius Brand III, and his stepsons hid the dangers that employees faced. A company spokesperson has denied the employees' statements, telling the Register the company properly trained staff on how to work with the chemicals. The company and government officials declined to share for months the components of the chemical mix that wafted into the air, the ex-employees said. The explosion destroyed the building and led to an evacuation of the area."
7486879186,later_report,Hull of OS 35 Shipwreck Separates in Adverse Weather,"The Gibraltar government is reporting that the wreck of the OS 35 bulk carrier has shifted slightly from its position due to adverse weather conditions. Some oil residue has been observed escaping from the wreck and coastal cleanup operations are underway. The Tuvalu-flagged bulk carrier was departing from Gibraltar Port with a load of steel bars when it collided with the unladen LNG carrier Adam LNG in the Bay of Gibraltar on August 29, 2022. Authorities have given the ship's owners and insurers until the end of May to complete the wreck removal, which at this point seems increasingly unlikely."
7486065344,later_report,UN Tanker En Route To Prevent Catastrophic Oil Spill Off Yemen  OilPrice.com,"The very large crude carrier (VLCC) set sail from Zhoushan, China, on Thursday. It is part of a United Nations coordinated operation to remove more than one million barrels of oil from the decaying FSO Safer supertanker off Yemen's Red Sea coast. The rescue tanker, the Nautica, was secured last month by the UN Development Programme (UNDP), and is expected to arrive at its final destination in early May. The UN has been warning for years that the tanker off the Yemeni coast could explode or sink."
7485811998,later_report,Aircraft wreckage found in search for missing Japan GSDF helicopter,"Helicopter disappeared from radar near Okinawa's Miyakojima Island. Two pilots, two mechanics, and six crew were on board and all were Self-Defense Force members. Oil and objects including what could be part of a rotor blade were found in the sea area. A lifeboat printed with GSDF signs was also found in a folded state, carrying no one on it, it added. The helicopter belongs to a unit under the GSDF's 8th Division based in Kumamoto Prefecture."
7479963557,later_report,"Predicting the unpredictable: The analyst view on Strike  Delay during global disruption When COVID hit in 2020, insurers found themselves in a new situation. Ordinarily, the risk is on ou... 04042023","About 60 vessels and 300 crew members have been stuck in Ukrainian ports since the start of the war. Columb outlines how there are potentially hundreds of mines floating freely in the Black Sea after breaking free from their anchors. The podcast guests also addressed the limited reopening of ports in Ukraine around Odesa for specific types of cargo. Primarily, these are grain and other agricultural products. However, all the vessels participating in the i i i Grain corridor initiative will be carrying grain, according to SP Global."
